,review,rank,Actual Label,Predicted Label,tokenized,Raw Sentiment Score,Normalized Sentiment Score
122889,잘받았어요~ 포도맛이 나서 좋았어요 그런데 살짝 터져서 와서 아쉽네요~포장이 꼼꼼하지는 않네요~,5,1,0,받았어요포도맛나서좋았어요터져서아쉽네요포장꼼꼼하지는,-0.799370549339019,4.600314725330491
34297,사진하고비슷한데 조금 무겁네요,5,1,0,사진비슷한데무겁네요,-0.4661257738973607,4.76693711305132
164958,생각보다 사이즈가 크네요 아직안써봐서 잘되는지는 모르겠네요,5,1,0,사이즈크네요봐서되는지는모르겠네요,-2.4139101422173894,3.7930449288913053
119457,크기가 생각보다 엄청 크네요~저렴한 가격에 잘 산 것 같아요~,5,1,0,크네요저렴한가격산,-0.0067365804141744645,4.996631709792913
76223,작업복으로 구입했어요,5,1,0,작업복구입,1.0504453599554382,5.525222679977719
93527,ㄱㄶㄹ육ㄷㄳㅎ로ㅓㅎㄼㄷㄷㄴㅇㅎㅋㄿㅇㄴㄹ5048+104586321452354231432,5,1,0,ㄱㄶㄹㄷㄳㅎㅓㅎㄼㄷㄷㄴㅇㅎㅋㄿㅇㄴㄹ5048+104586321452354231432,0.0,5.0
50263,잘 받았습니다 마감이 그리 좋진 않지만 가격이 싸서 그러려니 합니다 어차피 변기솔로 쓸거라 부러져 오지만 않음 되니까요 밑에 붙어있던 플라스틱을 떼고 양면테이프로 벽면에 부착했습니다 가벼워서 잘 붙어있네요,5,1,0,마감그리좋진않지만가격싸서그러려니어차피변기솔로쓸거라부러져오지않음되니까밑붙어있던플라스틱떼고양면테이프벽면부착가벼워서붙어있네요,-8.961336073566793,0.5193319632166036
100870,사이즈 잘못 선택해서 환불받는데 오래걸렸어요.. 잘쓰고 있습니다.,5,1,0,사이즈잘못선택환불받는데오래걸렸어요잘쓰고,-8.058933015865591,0.9705334920672044
35997,벽돌두개만해요 생각보다 커서 많이 놀랐네요,5,1,0,벽돌만해커서많이놀랐네요,-1.9646460896412448,4.017676955179377
71721,좋은데 긁힌 부분이 너무 많아요,4,1,0,좋은데긁힌많아요,-1.0997770371015532,4.450111481449223
169470,제품 괜찮아요!! 밝구요. 배송은 보통이에요. 마감이 조금 날카로워서 설치시 조심해야해요.,5,1,0,제품괜찮아요밝구요배송보통마감날카로워서설치시조심해야,-2.149351930171756,3.925324034914122
28281,기존잼과는 달리건강한 느낌이에요,5,1,0,기존잼과는달리건강한,-1.8166656263497176,4.091667186825141
143366,로스코 정품 좋구만.로스코 정품 좋구만.,5,1,0,로스코정품좋구만로스코정품좋구만,0.6078076837749746,5.303903841887488
4058,배송은 늦었지만 수령후 설치해서사용중인데 모니터 고정부분이 움직일때 좌우로 움직이네요 퀄리티가 좀 떨어지긴하네요...,4,1,0,배송늦었지만수령설치사용모니터정부움직일좌우움직이네요퀄리티떨어지긴,-0.202476466823993,4.898761766588003
32591,울트라슬림은 양적을때 넘 얇아요,4,1,0,울트라슬림양적얇아요,-1.5479783653215562,4.226010817339222
111917,아니폰이라 ps제품을 고르고있는 중이었는데 아직 사용전 입니다,5,1,0,폰ps제품고르고있는이었는데사용,0.9308535055652429,5.465426752782621
134516,배송 주말 끼고 했는데 월요일에 바로 왔네요,5,1,0,배송주말끼월요일,0.17228686018006523,5.086143430090033
63597,생각보다 진동감이적은거같아요!! 살짝만..해봣는데..ㅎㅎ;,5,1,0,진동적은거해봣는데;,-1.8563676208813653,4.071816189559318
107800,곱창을더끓여야하는건지약간질겨요,5,1,0,곱창끓여야하는약간질겨,-0.3690966594495352,4.815451670275232
33104,아직 사용전 좋겟지요,5,1,0,사용좋겟지요,1.4618767943250952,5.730938397162547
122529,기본 커튼 ㅎㅎ 크기에 비해선 좀 무겁..,5,1,0,커튼선무겁,0.6959239930514097,5.347961996525705
138663,피부가 개운 뽀드득해져요,5,1,0,피부개운뽀드득해져요,1.0175410696468843,5.508770534823443
33785,냄새는 별로지만 좋다네요~~,5,1,0,냄새별로좋다네요,-8.783746010413546,0.6081269947932268
140213,진짝 살걸 그랬네요~ 확실히 더 잘 터져요~ 후기에 발열이 심하다했는데 제가받은건 따뜻한정도지 뜨겁진 않네요~,5,1,0,진짝살걸그랬네요확실히터져요후기발열심하다받은건따뜻한뜨겁진,-1.8798130893810054,4.060093455309497
93733,아주 얇아서 조심히 다루며 착용중입니다 ! 만족!,5,1,0,얇아서조심히다루며착용만족,2.1353810975184015,6.0676905487592006
131160,알리보다 비싸긴 하지만 급해서 구매해봤는데 나름 괜찮네요 유투브영상 보면 누구나 따라할수있는 수준입니다,5,1,0,알리비싸긴급해서구매해봤는데나름괜찮네요유투브영상할수있는수준,1.3274103813759017,5.663705190687951
142933,재구매 이미사용중이였던건데 한개더 주문했어요~ 우드책상이랑 색상이 매우잘어울려요~ 저희아이들한테는 조금 커서 방석올리고 쓸려구용~~^^,4,1,0,재구매이미사용였던건데한개주문우드책상색상매우잘어울려요한테커서방석올리고쓸려구~~^^,3.8078907537511912,6.903945376875596
32356,오일이라서 마르지않는게 불편해여 옷이나 이불에 다닦이고 시간이 지나도 흡수가 안되네요..성분은 좋은데,4,1,0,오일이라서마르지않는게불편해여옷이불닦이고지나도흡수안되네요성분좋은데,-6.273064089701787,1.8634679551491065
183722,애기가 칫솔을 잡고 놓지 않으려해요 ㅠ 실리콘 재질은 좋은데 칫솔모는 잘 빠지는 거 같아요,4,1,0,애기칫솔잡고놓지않으려실리콘재질좋은데칫솔빠지는,1.7636295699384832,5.881814784969242
151518,무척두껍네요.온위로해요,4,1,0,무척두껍네요온위로,-1.6762260848881525,4.161886957555923
190731,배터리가 맨처음 핸드폰 샀을때 처럼 쌩쌩하거나 그렇진 않은거 같아요 그냥 조금 소모 속도가 줄었다 싶은 정도인거 같아요,4,1,0,배터리맨핸드폰샀을쌩쌩하거나그렇진않은거소모속도줄었다싶은인거,-2.7272483365187328,3.636375831740634
62361,신기해요 미끌미끌 기름이 묻어있는데 그냥 퐁퐁에 씻으면 되는거죠?,5,1,0,신기해요미끌미끌기름묻어있는데퐁퐁씻으면되는거죠,-1.2928090691623355,4.353595465418833
42747,물건은 잘받았는데 제가 생각한 사이즈보다 커요,4,1,0,물건받았는데사이즈커요,-3.6149496852442784,3.192525157377861
137523,핏이 좋아요...다만 사진과 다르게 많이 찢어졌어요,5,1,0,핏좋아요사진다르게많이찢어졌어요,2.012046938615344,6.006023469307672
60635,재구매 나무너무너무너무 맛있어서 자꾸 먹다가 사진찍네여홈카페로 최거,5,1,0,재구매나무맛있어서자꾸먹다가사진찍네여홈카페최거,2.0186305916072067,6.009315295803603
11894,부들부들 신축성도 좋고 티빤츄 첨인데 편해요 근데 저는 첨입어바서 응꼬 낀느낌 들어 불편할줄 알앗는데 착용해보니 응꼬는 1도 안불편해요 원단이 워낙 부드러워 그런가 근데 앞에가 끼네요 ㅋ ㅋ 앞에 y이존이 끼어서 미치겟어요 ㅋ ㅋ ㅋ,5,1,0,부들부들신축성도좋고티빤츄첨편해요첨입어바서응꼬낀들어불편할줄알앗는데착용해보니응꼬불편해요원단워낙부드러워런가에가끼네요y존끼어서미치겟어요,3.5208604296491437,6.760430214824572
81909,솔직히 옷걸이 산거가지고 프리미엄 구매평을 써야하나 100포인트 때문에 내가 이래야 하나 싶다가도 상품이 좋음 ㅇㅈ,5,1,0,솔직히옷걸이산거가지고프리미엄평써야하나100포인트래야싶다가도상품좋음ㅇㅈ,0.080780948367146,5.040390474183573
98254,좋아좋아좋아ㅗ자하옺호아,5,1,0,ㅗ자하옺호,0.0,5.0
195508,생각보다 뻑뻑하게 돌아가는것 같아요.. 내일 다시 직접 사용해볼려구요ㅎㅎ,4,1,0,뻑뻑하게돌아가는것내일직접사용해볼려,1.331011618212783,5.665505809106391
172900,효과가 있는것 같아요. 지속적으로 사용 해야겠네요,5,1,0,효과있는것지속사용해야겠네요,1.2441390202000588,5.6220695101000295
115866,갑자기 깨져서 새로 바꾸게 되었는데요.. 잘 붙이니.. 잘 붙었고.. 잘 사용중입니다.,5,1,0,갑자기깨져서새로바꾸게되었는데요붙이니붙었고사용,-0.6382585911465478,4.680870704426726
117669,굴비 너무 신선하구 비린내없습니다 잘먹을게요!,5,1,0,굴비신선하구비린내없습니다먹을게요,-0.6458085831073401,4.67709570844633
17634,대봉투 두께가 조금 얇아서 아쉽네요. 두꺼운걸로 선택했는데도 좀 얇은감이 있어요,4,1,0,봉투두께얇아서아쉽네요두꺼운선택했는데도얇은,-8.717864875143333,0.6410675624283337
99857,이하동뮨 조아요 기스안남,5,1,0,이하동뮨조아요스안남,0.2262775904763808,5.11313879523819
166155,좋지만 가루 날림이 심해요,5,1,0,좋지만가루날림심해,-5.0793196618716205,2.4603401690641897
178416,다음에 또 이용할것깉아요!,5,1,0,이용할것깉,0.782515353512911,5.391257676756456
142112,안전할것 같아요 근데 목꺽임이 있어서 목베게두 삿네욤 ㅠ 생각보다 각도가 안 젖혀져욥 ㅠㅜ,5,1,0,안전할것목꺽임목베게두삿네욤각도젖혀져욥ㅠㅜ,-1.9823463388351779,4.008826830582411
46843,어직하용한지2달째라 잘모르겟어요...좀더사용햐봐야될꺼같아요,5,1,0,직하용한째모르겟어요좀더사용햐봐야될꺼,1.4470690533115467,5.723534526655773
21724,소독된다고 해서 쓰고 있는데 이 제품으로 인해서 피부트러블이 줄어드는 효과는 모르겟음,4,1,0,소독된다고있는데제품인해서피부트러블줄어드는효과모르겟음,-2.0265106296345805,3.9867446851827095
157897,잘받아쏘용~ 굿웃!,5,1,0,받아쏘용굿웃,0.5041205837784717,5.252060291889236
188642,ㅇㅇㄹ호ㅊ,5,1,0,ㅇㅇㄹ호ㅊ,0.0,5.0
123759,"배송도 빠르고 종류별로 크기별로 잘샀네요.. 이번주 낚시가서 써봐야죠 ㅎㅎ 배송도 빠른편이고 종류별, 크기별로 잘샀네요.. 이번주 바다 낚시가서 잘쓰겠습니다.사업번창하세요.",5,1,0,배송빠르고종류별로별로샀네요낚시봐야죠배송빠른종류별로샀네요바다낚시잘쓰겠습니다사업번창,-6.7762836800203345,1.6118581599898327
106389,거품 잘 나오고 아기 피부에 무리없이 잘 쓰고 있어요 유통기한도 넉넉해요,5,1,0,거품나오고피부무리유통기한넉넉해요,0.11749133473007997,5.05874566736504
64383,김치찜을 해먹었는데 넘맜있어여^^,5,1,0,김치찜먹었는데넘맜있어^^,0.38676917943697897,5.193384589718489
121628,찢어져서 새로구입,5,1,0,찢어져서새로구입,-0.2178484983449711,4.891075750827515
67232,생각보다 숙성이 많이되긴했지만 엄청 달콤해요~,5,1,0,숙성많이되긴했지만달콤해요,-0.9907477026349703,4.504626148682515
100883,쪼멘 한것이 화력은 짱이네요 굿!!,5,1,0,쪼멘화짱이네요굿,-0.8230281427297913,4.588485928635104
83184,몇번째 시키는건지.. 모르겤ㅅ아요 너무 맛있아서.,5,1,0,몇번째시키는모르겤ㅅ맛있아서,-0.3874476312117159,4.806276184394142
172829,아기가 안먹네여 ㅠㅠ,5,1,0,먹네여,-0.1694252464562755,4.915287376771862
121049,아기가 역시 신기방기해 합니다!ㅋㅋㅋ 기다려받은 의미가 있네요ㅋㅋ,5,1,0,역시신기방기ㅋㅋㅋ기다려받은의미,1.6066436032143674,5.803321801607184
108696,너무너무너무좋아욪ㅎㅎ엉ㅅ,4,1,0,욪엉ㅅ,0.0,5.0
135000,잘받았습니다 스마트키 선풍기리모콘 밧데리 교체했어요,5,1,0,스마트키선풍기리모콘밧데리교체,0.06808109423849407,5.034040547119247
170454,화면상 사진과같아요,5,1,0,화면상사진,-0.5946602261470978,4.702669886926451
18736,코아사 실색감은 약간 밝음,4,1,0,코아사실색감밝음,0.5385621063981622,5.269281053199081
170910,잘받았습니다~새지말라고 뚜껑에 일일이 테잎도 붙여주시고,5,1,0,새지말라고뚜껑일일이테잎붙여주시고,-3.4139678611354825,3.2930160694322588
12767,"배송은 주문다음날 바로왔어요 버터 ,다진마늘 해서 먹었는대 진짜 맛있더라고요",5,1,0,배송주문날버터다진마늘먹었는대맛있더라고요,0.884050391812913,5.4420251959064565
60749,늘 사용하는 제품이긴한데 이전에 주문했던게 사용기한은 많이 남았는데 어느순간 냄새가나서 다시주문했어요,5,1,0,늘사용제품이긴한데이전주문했던게사용기한많이남았는데순간냄새가나주문,-2.0696923780157914,3.965153810992105
80529,판매자의 신속함과 친절,5,1,0,판매자의신속함과친절,-1.1582189740128004,4.4208905129936
195705,원래 20000짜리 썻는데 이번엔 10000짜리로 사봣더니 더 얇고 좋습니다.,5,1,0,원래20000짜리썻는데10000짜리사봣더얇고좋습니다,3.1329164782128,6.566458239106399
62674,가격이 너무 싸서 긴가민가 했는데..불 잘들어오네요 밝구요,5,1,0,가격싸서긴가민가불들어오네요밝구요,-1.7317844523774475,4.134107773811277
127913,가재수건이 이렇게 얇았나요?ㅋㅋ 제가 잘 몰랐던것 같아요 ㅋ그래도 필요할것 같아서 저렴하게 잘 구입했어요 푹 삶아서 쓰세요 냄새 좀 나요,5,1,0,가재수건얇았나요몰랐던것필요할것같아서저렴하게구입푹삶아서쓰세요냄새나요,2.5367772099980375,6.268388604999019
138165,한달 사용 중인데 아직 샌 적도 없고 잘 쓰고 있습니다!,5,1,0,사용샌적도,0.888958945285621,5.4444794726428105
149330,가성비 괜찮은 제품입니다. 다만 고리부분이 약한것 같아요,5,1,0,가성괜찮은제품고리약한것,1.1224571671548835,5.561228583577442
175039,어쩔수없이 티는 나지만 좋아요. 벽지가 딱딱한 벽에 따악- 붙어있는 데는 안 들어가오ㅠ,4,1,0,어쩔수없이티좋아요벽지딱딱한벽따악-붙어있는들어가오,3.6642845159081903,6.832142257954095
135530,가격이 저렴해서 그런지 애가 살짝 부실함ㅎ 근데 겉보기엔 싼티 안나구 만드는것도 잼씀,5,1,0,가격저렴해서그런지애가부실함겉보기티나구만드는것도잼씀,-3.671948201738465,3.1640258991307677
62458,다른곳에서 시켰다가 반품시키고 여기껄로 시켰는데 좀 더 가볍고 흠집 하나 없이 잘 왔고 쓰기도 편합니다,5,1,0,시켰다가반품시키고여기껄가볍고흠집왔고편합니다,-2.7031918625082176,3.648404068745891
198595,생각보다는 큽니다,5,1,0,보다는큽니다,0.5344047864096619,5.267202393204831
174728,배송 잘왓어요 상품은 마음ㅇㅔ 들어요 근데 며칠사용해봐도 공기냄새는 어쩔수없나보네요 거실은 히터기근처만 따뜻해요,4,1,0,배송잘왓어상품마음ㅇㅔ들어요며칠사용해봐도공냄새어쩔없나보네요거실히터근처따뜻해요,2.488150000016552,6.2440750000082765
140429,안써봐서 흡수력은 모르겠네요,5,1,0,봐서흡수모르겠네요,-2.3097372565388263,3.845131371730587
177531,그대로입니다,5,1,0,그대로,0.40488232332431645,5.202441161662159
113434,딸기초코기 코팅돼있어요,5,1,0,딸기초코코팅돼있어요,-0.1635141226400267,4.918242938679986
122337,이유없어요.맛있으니깐,5,1,0,이유맛있으니깐,-2.10329559618299,3.948352201908505
197077,잘 받았습니다 ㆍㆍ,5,1,0,ㆍㆍ,0.0,5.0
99974,깔끔해요 세탁해서 쓰려고 세탁기 돌렷더니 방수가 잘되긴 하나바요 물이 뚝뚝 떨어지네요 ㅋㅋ,5,1,0,깔끔해요세탁쓰려고세탁기돌렷더방수되긴바물이떨어지네요,-4.929924588275379,2.5350377058623104
